date,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,blower_id,site_id,operational_class,max_op_ambient_temp_c,failure_threshold,max_op_rpm,daily_op_hours,cumulative_op_hours,daily_load_percent,rpm,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,maintenance_threshold,health_score,maintenance_event_triggered,failure_event,RUL_days,maintenance_due_90d,previous_maintenance_event,maintenance_cycle,days_since_maintenance,cycle_start_cumulative_hours,hours_since_maintenance,Option_A_Full_Model_rf_predicted_RUL_days,Option_A_Full_Model_predicted_RUL_days,policy,policy_type,oem_interval_hours,policy_degradation_index,policy_health_score,policy_maintenance_event,policy_failure_event,policy_high_risk_day
2025-11-23,35.833333333333336,18.277777777777786,27.38888888888889,49.8,17.2,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.0,7181.567225408686,83.27966949990969,2498.3900849972906,48.13,12.001569146472972,46.24714543400003,5.816153135489474,0.0077077475540827,0.5192846194241312,0,0.6,48.071538057586885,0,0,79.95765759112109,1,0,3,65,5736.380884598248,1445.1863408104382,88.61357368584798,93.2329,OEM 2000h,OEM,2000,0.5192846194241286,48.07153805758714,0,0,0
2025-11-24,35.333333333333336,19.111111111111114,27.38888888888889,55.0,25.7,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.8995702406527,7203.466795649339,91.66437557197924,2749.931267159377,60.85,13.353915343918098,44.01294366051507,5.716333346356394,0.0088447294468477,0.5281293488709788,0,0.6,47.18706511290212,0,0,78.4865088050141,1,0,3,66,5736.380884598248,1467.085911051091,87.82502135977734,91.36001,OEM 2000h,OEM,2000,0.5281293488709763,47.187065112902374,0,0,0
2025-11-25,26.22222222222222,18.444444444444443,22.444444444444446,77.0,23.7,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.24198921110777,7223.708784860446,70.0,2100.0,47.41,11.72289313751695,38.330508787173976,4.911972193447965,0.0072754024569179,0.5354047513278968,0,0.6,46.45952486721032,0,0,77.27638705315549,1,0,3,67,5736.380884598248,1487.3279002621985,87.9469385157302,99.70996,OEM 2000h,OEM,2000,0.5354047513278942,46.459524867210575,0,0,0
2025-11-26,29.944444444444443,19.33333333333333,24.33333333333333,75.3,13.2,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.22258023645059,7244.931365096897,79.21306467158173,2376.391940147452,33.06,11.419502282657248,42.21387528824189,5.497550592070644,0.0061854030837112,0.541590154411608,0,0.6,45.8409845588392,0,0,76.24756550549047,1,0,3,68,5736.380884598248,1508.5504804986494,90.09603269965532,97.204475,OEM 2000h,OEM,2000,0.5415901544116054,45.84098455883946,0,0,0
2025-11-27,35.05555555555556,20.05555555555556,26.5,68.0,17.7,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,24.0,7268.931365096897,79.52308566226988,2385.692569868096,40.13,11.110025041412944,40.22128195594679,5.583082441144021,0.0070705235856991,0.5486606779973071,0,0.6,45.133932200269285,0,0,75.07152137064705,1,0,3,69,5736.380884598248,1532.5504804986494,89.90555417983362,95.28182,OEM 2000h,OEM,2000,0.5486606779973046,45.13393220026954,0,0,0
2025-11-28,25.83333333333333,20.05555555555556,22.55555555555556,88.2,13.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.956300716346544,7291.887665813244,70.0,2100.0,34.05,11.033713531192491,37.5639269012112,5.257156330937451,0.0081236629044485,0.5567843409017557,0,0.6,44.32156590982444,0,0,73.72030798504356,1,0,3,70,5736.380884598248,1555.5067812149964,89.18049894043241,91.164955,OEM 2000h,OEM,2000,0.5567843409017531,44.32156590982469,0,0,0
2025-11-29,32.44444444444444,16.166666666666668,25.444444444444443,70.0,16.1,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.95160435713188,7312.839270170376,78.25453088941838,2347.635926682551,35.27,11.779037844350867,42.313174455247854,5.212038836441995,0.0068535380798195,0.5636378789815751,0,0.6,43.63621210184249,0,0,72.58035517051648,1,0,3,71,5736.380884598248,1576.4583855721285,87.86973256055896,91.67936,OEM 2000h,OEM,2000,0.5636378789815726,43.636212101842744,0,0,0
2025-11-30,26.444444444444443,19.66666666666667,23.55555555555556,69.6,28.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.4794239503394,7333.318694120715,78.59390718907852,2357.817215672356,63.69,12.525542339350176,40.05100294458498,5.75782370860606,0.0065214214880037,0.5701593004695789,0,0.6,42.98406995304212,0,0,71.49564349409678,1,0,3,72,5736.380884598248,1596.9378095224674,85.73665255989023,90.94915,OEM 2000h,OEM,2000,0.5701593004695763,42.98406995304237,0,0,0
2025-12-01,27.722222222222225,18.833333333333336,22.944444444444443,70.5,15.7,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.04917313931439,7355.367867260029,83.59226741836818,2507.7680225510453,33.5,12.065130846731943,37.43635225958599,5.40289353831915,0.0087049993605203,0.5788642998300992,0,0.6,42.11357001699008,0,0,70.04773609124729,1,0,3,73,5736.380884598248,1618.9869826617814,90.4793680258501,93.733826,OEM 2000h,OEM,2000,0.5788642998300966,42.113570016990344,0,0,0
2025-12-02,30.944444444444443,17.444444444444443,24.61111111111111,66.5,13.4,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.175159775928307,7375.543027035957,92.79076124162184,2783.722837248656,34.37,12.318896834250843,42.64879339554564,5.73161849987761,0.0082488741196639,0.5871131739497633,0,0.6,41.28868260502367,0,0,68.6756962543229,1,0,3,74,5736.380884598248,1639.162142437709,89.70336621268221,93.93693,OEM 2000h,OEM,2000,0.5871131739497605,41.28868260502395,0,0,0
2025-12-03,27.05555555555556,17.333333333333332,22.22222222222222,78.7,24.8,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.993289583905128,7396.536316619862,83.28457544166508,2498.5372632499525,42.53,11.474171451767916,38.60991600090024,5.267551808166765,0.0070828508731392,0.5941960248229025,0,0.6,40.58039751770976,0,0,67.49760171487836,1,0,3,75,5736.380884598248,1660.1554320216146,89.73558625795799,93.33102,OEM 2000h,OEM,2000,0.5941960248228997,40.58039751771003,0,0,0
2025-12-04,25.222222222222225,19.05555555555556,21.888888888888893,75.8,26.8,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.468014207326867,7419.004330827189,77.78430395810193,2333.529118743058,54.49,11.423347601327764,37.85490531783616,5.799277162173664,0.0070543360416423,0.1202500721729089,1,0.6,87.97499278270911,1,0,146.329296580329,1,0,3,76,5736.380884598248,1682.6234462289412,87.10505859118955,87.36694,OEM 2000h,OEM,2000,0.601250360864542,39.874963913545805,0,0,1
2025-12-05,30.444444444444443,18.944444444444443,24.0,68.3,15.2,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,23.732968054160043,7442.737298881349,84.6013182115053,2538.039546345159,44.03,11.271273832691495,40.069715346857926,5.753031261429325,0.0059528595916319,0.1262029317645409,0,0.6,87.37970682354592,0,0,145.33915412150952,0,1,4,0,7442.737298881349,0.0,152.5710000724366,153.595,OEM 2000h,OEM,2000,0.6072032204561739,39.279677954382606,0,0,1
2025-12-06,34.22222222222222,18.33333333333333,26.05555555555556,60.4,16.1,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.91314220833666,7465.650441089685,92.34421535008944,2770.3264605026834,41.01,12.736311533780128,44.11413008797216,6.115712815796688,0.0052109050710084,0.1314138368355493,0,0.6,86.85861631644507,0,0,144.4724213722715,0,0,4,1,7442.737298881349,22.913142208336467,149.7475387995742,149.60487,OEM 2000h,OEM,2000,0.6124141255271823,38.75858744728177,0,0,1
2025-12-07,31.33333333333333,18.833333333333336,25.666666666666668,64.9,21.3,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.0,7485.650441089685,78.16828828719567,2345.0486486158698,46.87,11.617838671362357,41.95800504042709,5.821363309373284,0.0055543647650498,0.1369682016005991,0,0.6,86.30317983994009,0,0,143.5485607804011,0,0,4,2,7442.737298881349,42.91314220833647,154.2191661909447,151.45827,OEM 2000h,OEM,2000,0.6179684902922321,38.20315097077679,0,0,1
2025-12-08,31.55555555555556,22.05555555555556,25.88888888888889,67.0,13.0,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.45655009354539,7508.10699118323,78.62597581254985,2358.779274376496,28.26,10.917884212739134,42.53841842149291,6.2202388346087165,0.0060350074325515,0.1430032090331506,0,0.6,85.69967909668493,0,0,142.54475462534575,0,0,4,3,7442.737298881349,65.36969230188151,150.5568762057405,150.93665,OEM 2000h,OEM,2000,0.6240034977247836,37.59965022752164,0,0,1
2025-12-09,35.44444444444444,20.72222222222222,28.277777777777786,55.6,15.7,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.108050359848868,7530.215041543079,88.90984271491956,2667.295281447587,41.53,10.880878005021032,45.01884556229575,5.118100800625912,0.0049478941716721,0.1479511032048228,0,0.6,85.20488967951772,0,0,141.72176862580952,0,0,4,4,7442.737298881349,87.47774266173019,148.38648586707248,144.74379,OEM 2000h,OEM,2000,0.6289513918964557,37.10486081035443,0,0,1
2025-12-10,31.72222222222222,21.22222222222222,25.88888888888889,63.6,28.6,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.62083542805904,7552.835876971138,83.4492471898844,2503.4774156965323,51.99,11.611981040343666,42.255513783329214,5.3623828004829095,0.0047032406787733,0.1526543438835962,0,0.6,84.73456561164038,0,0,140.93947597831507,0,0,4,5,7442.737298881349,110.09857808978904,148.2033583733462,146.53644,OEM 2000h,OEM,2000,0.6336546325752289,36.63453674247711,0,0,1
2025-12-11,27.27777777777777,19.05555555555556,23.38888888888889,69.4,25.5,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,24.0,7576.835876971138,89.53239283496632,2685.971785048989,48.15,13.16751175249889,42.17181413796586,5.739705576079358,0.005526293983065,0.1581806378666612,0,0.6,84.18193621333387,0,0,140.02028441528157,0,0,4,6,7442.737298881349,134.09857808978904,147.17657878931212,151.17563,OEM 2000h,OEM,2000,0.639180926558294,36.0819073441706,0,0,1
2025-12-12,29.77777777777778,20.666666666666668,24.83333333333333,72.2,13.4,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.0,7596.835876971138,84.90447245743292,2547.134173722988,33.52,11.465644796563067,39.019883017320346,5.350990170466274,0.0052994367799162,0.1634800746465775,0,0.6,83.65199253534225,0,0,139.13882613748163,0,0,4,7,7442.737298881349,154.09857808978904,149.88246946425258,146.9445,OEM 2000h,OEM,2000,0.6444803633382101,35.551963666178985,0,0,1
2025-12-13,34.833333333333336,20.55555555555556,27.722222222222225,59.4,17.0,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.113344862213346,7617.949221833351,89.91164553662696,2697.349366098809,49.82,12.867827481758578,46.947868866512295,5.578091399692258,0.0048663686486236,0.1683464432952012,0,0.6,83.16535567047988,0,0,138.3294003237024,0,0,4,8,7442.737298881349,175.21192295200217,146.86391942789282,146.85236,OEM 2000h,OEM,2000,0.6493467319868337,35.06532680131663,0,0,1
2025-12-14,26.166666666666664,20.72222222222222,23.111111111111107,78.6,29.5,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.88635948419003,7640.83558131754,77.7544532017155,2332.633596051465,69.43,11.607913541149612,39.4055489743223,5.358181882269634,0.0042180620000897,0.1725645052952909,0,0.6,82.74354947047091,0,0,137.62780771666482,0,0,4,9,7442.737298881349,198.09828243619177,146.30773920332337,145.10304,OEM 2000h,OEM,2000,0.6535647939869234,34.643520601307664,0,0,1
2025-12-15,28.944444444444443,20.83333333333333,24.33333333333333,71.3,17.7,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.0,7660.83558131754,84.91540744448213,2547.462223334464,36.64,12.611785336738189,42.14979371861044,5.384185158439218,0.0058776150077288,0.1784421203030197,0,0.6,82.15578796969803,0,0,136.65018073148818,0,0,4,10,7442.737298881349,218.09828243619177,149.523425426256,148.71706,OEM 2000h,OEM,2000,0.6594424089946521,34.055759100534786,0,0,1
2025-12-16,32.833333333333336,20.55555555555556,26.83333333333333,62.7,14.8,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,24.0,7684.83558131754,83.52516989945791,2505.755096983737,45.59,11.977699761929294,45.48407503981755,5.740752775684591,0.0058852968271388,0.1843274171301585,0,0.6,81.56725828698414,0,0,135.67127602500105,0,0,4,11,7442.737298881349,242.09828243619177,149.1337109964895,149.08687,OEM 2000h,OEM,2000,0.6653277058217909,33.46722941782091,0,0,1
2025-12-17,35.94444444444444,21.22222222222222,28.5,59.8,14.1,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.552534919050988,7707.388116236591,76.48876353127109,2294.662905938133,39.68,11.454521280743451,41.62214109712623,5.418862187698504,0.0050660947444002,0.1893935118745588,0,0.6,81.06064881254412,0,0,134.82862965822227,0,0,4,12,7442.737298881349,264.650817355242,151.6203634054429,149.15317,OEM 2000h,OEM,2000,0.6703938005661911,32.960619943380884,0,0,1
2025-12-18,24.77777777777777,20.55555555555556,22.666666666666668,87.5,27.1,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,23.269875978765107,7730.657992215357,74.05565436491918,2221.669630947575,47.26,12.505142245134376,36.09567973274915,5.61476966734543,0.0055229332837994,0.1949164451583582,0,0.6,80.50835548416417,0,0,133.90999708217356,0,0,4,13,7442.737298881349,287.9206933340083,149.93478664311468,145.36392,OEM 2000h,OEM,2000,0.6759167338499905,32.408326615000945,0,0,1
2025-12-19,27.33333333333333,20.222222222222225,23.277777777777786,79.7,27.1,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.143584507717307,7751.801576723074,89.80024324692263,2694.007297407679,53.3,13.541239510048513,42.58925644142288,6.142417484008209,0.0054175948276534,0.2003340399860116,0,0.6,79.96659600139884,0,0,133.00888551033657,0,0,4,14,7442.737298881349,309.064277841725,150.54419570657743,146.66914,OEM 2000h,OEM,2000,0.6813343286776439,31.866567132235613,0,0,1
2025-12-20,26.83333333333333,21.55555555555556,23.72222222222222,89.4,21.5,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,23.22064553494932,7775.022222258024,82.54333332447415,2476.2999997342245,38.68,11.610583855314404,40.58309725165499,5.759757229558227,0.0064929148962288,0.2068269548822405,0,0.6,79.31730451177594,0,0,131.92891535123945,0,0,4,15,7442.737298881349,332.2849233766756,152.19505596567004,143.99464,OEM 2000h,OEM,2000,0.1427597806317576,85.72402193682424,1,0,0
2025-12-21,27.16666666666667,21.666666666666668,23.88888888888889,88.1,22.8,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,23.60270733398356,7798.624929592008,77.84403802846869,2335.321140854061,41.5,11.175912949842315,40.19098663699842,5.299077818012991,0.0051390505654853,0.2119660054477259,0,0.6,78.8033994552274,0,0,131.07413420201493,0,0,4,16,7442.737298881349,355.8876307106593,153.1788352573222,145.86128,OEM 2000h,OEM,2000,0.1478988311972429,85.2101168802757,0,0,0
2025-12-22,24.33333333333333,20.83333333333333,22.05555555555556,95.1,25.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.34931703020576,7820.974246622213,84.32674744153667,2529.8024232461,41.03,11.814267289563167,38.570135009519184,6.287901721305874,0.0047553306447817,0.2167213360925076,0,0.6,78.32786639074924,0,0,130.2831774013972,0,0,4,17,7442.737298881349,378.2369477408647,151.5736253820961,142.5939,OEM 2000h,OEM,2000,0.1526541618420246,84.73458381579754,0,0,0
2025-12-23,26.166666666666664,20.666666666666668,22.77777777777778,93.0,18.8,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.351601339048045,7843.325847961261,92.89613200144512,2786.883960043353,25.65,12.45613968435388,42.39552793992342,6.014935464940124,0.005674190424112,0.2223955265166197,0,0.6,77.76044734833802,0,0,129.33938614076712,0,0,4,18,7442.737298881349,400.5885490799128,150.47138311263544,141.27103,OEM 2000h,OEM,2000,0.1583283522661366,84.16716477338633,0,0,0
2025-12-24,30.166666666666668,21.666666666666668,25.55555555555556,80.7,21.3,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.40551485892259,7865.731362820184,70.0,2100.0,33.81,10.561687932874566,41.69152657976697,4.5879156351831245,0.0065925941808352,0.228988120697455,0,0.6,77.1011879302545,0,0,128.24283627061948,0,0,4,19,7442.737298881349,422.9940639388351,148.56871067149967,141.53482,OEM 2000h,OEM,2000,0.16492094644697178,83.50790535530282,0,0,0
2025-12-25,28.666666666666668,21.77777777777778,24.388888888888893,78.2,27.5,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.704982102890927,7886.436344923075,74.52352917067671,2235.705875120301,55.64,11.433460261152405,40.91776198698883,5.065305644469187,0.0046798142387152,0.2336679349361703,0,0.6,76.63320650638296,0,0,127.46444015597676,0,0,4,20,7442.737298881349,443.6990460417264,146.73416144958605,141.83492,OEM 2000h,OEM,2000,0.16960076068568697,83.0399239314313,0,0,0
2025-12-26,30.83333333333333,20.944444444444443,25.27777777777778,74.6,11.0,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.77870697963947,7908.215051902715,78.53979490673312,2356.1938472019933,26.24,11.80397421789317,41.393695009714776,4.9904780862593805,0.0060408090684831,0.2397087440046534,0,0.6,76.02912559953465,0,0,126.45966901157838,0,0,4,21,7442.737298881349,465.477753021366,146.49196394378797,147.4796,OEM 2000h,OEM,2000,0.17564156975417006,82.435843024583,0,0,0
2025-12-27,28.166666666666668,22.16666666666667,24.88888888888889,79.5,15.2,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.77121620132146,7929.986268104036,95.2282520670423,2856.847562011269,29.35,12.441655219474466,40.61973818719704,6.013304218206709,0.0045329267879949,0.2442416707926483,0,0.6,75.57583292073517,0,0,125.70570476860796,0,0,4,22,7442.737298881349,487.24896922268726,145.50386416986666,144.11974,OEM 2000h,OEM,2000,0.18017449654216497,81.9825503457835,0,0,0
2025-12-28,30.55555555555556,21.0,25.33333333333333,79.4,13.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,22.575090796530244,7952.561358900566,86.97810888043507,2609.343266413052,30.35,13.018543256953466,44.73568666521331,5.836341254341338,0.0061142128430863,0.2503558836357347,0,0.6,74.96441163642653,0,0,124.68872433340516,0,0,4,23,7442.737298881349,509.8240600192176,143.89114409495463,145.42506,OEM 2000h,OEM,2000,0.18628870938525127,81.37112906147487,0,0,0
2025-12-29,28.83333333333333,21.05555555555556,24.27777777777778,84.7,19.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,23.49973637036544,7976.061095270931,90.3712206832286,2711.1366204968576,41.68,12.525468936534374,44.470198621012216,5.759893967716677,0.0053672552040903,0.2557231388398251,0,0.6,74.42768611601748,0,0,123.79598577925546,0,0,4,24,7442.737298881349,533.3237963895826,143.8793841574193,144.73958,OEM 2000h,OEM,2000,0.19165596458934156,80.83440354106585,0,0,0
2025-12-30,28.166666666666668,20.666666666666668,23.666666666666664,73.6,17.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,20.412195877032385,7996.473291147963,77.01887356611638,2310.566206983492,39.87,12.250269082401674,41.2259305620176,6.138499826053103,0.0047725026456258,0.2604956414854509,0,0.6,73.95043585145491,0,0,123.00217275015176,0,0,4,25,7442.737298881349,553.7359922666146,143.22672505666105,143.37012,OEM 2000h,OEM,2000,0.19642846723496735,80.35715327650327,0,0,0
2025-12-31,30.55555555555556,18.55555555555556,24.27777777777778,70.7,13.9,ZG150_B001,Site_01,High Duty,48.9,1.0,3000,21.812486454520634,8018.285777602484,77.16324887310631,2314.8974661931893,30.5,11.266719621203816,38.97793577422157,5.587245300803388,0.0053103359573733,0.2658059774428243,0,0.6,73.41940225571757,0,0,122.11890160608138,0,0,4,26,7442.737298881349,575.5484787211353,143.00013580192444,142.36604,OEM 2000h,OEM,2000,0.20173880319234064,79.82611968076594,0,0,0
2025-10-01,24.33333333333333,12.833333333333334,18.666666666666664,67.9,17.9,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.06071400122299,6017.866393394707,78.79592261794885,2363.8776785384653,40.8,11.200353421524335,37.39542300736098,5.698396734139857,0.006501802293949,0.4837026644661772,0,0.6450396446418875,51.62973355338227,0,0,90.87494124735709,1,0,2,66,4556.029879802237,1461.8365135924705,93.28496029632022,95.65295,OEM 2000h,OEM,2000,0.4837026644661771,51.629733553382295,0,0,0
2025-10-02,33.22222222222222,10.055555555555555,22.05555555555556,53.5,32.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,22.76495309933613,6040.631346494043,93.90201499260294,2817.060449778088,65.22,12.826354319134929,42.74300865743376,5.927150043214484,0.0071566470616275,0.4908593115278048,0,0.6450396446418875,50.91406884721952,0,0,89.61527973742301,1,0,2,67,4556.029879802237,1484.6014666918063,86.98055421610276,90.78129,OEM 2000h,OEM,2000,0.4908593115278046,50.91406884721954,0,0,0
2025-10-03,22.33333333333333,16.055555555555557,19.444444444444443,69.2,27.7,ZG150_B002,Site_01,High Duty,48.9,1.0,3000,21.959491284423088,6062.590837778466,78.71370120194057,2361.411036058217,54.45,12.57037324441715,35.75258564784906,5.493863207171157,0.0052348967127169,0.4960942082405218,0,0.6450396446418875,50.39057917594783,0,0,88.69387089321067,1,0,2,68,4556.029879802237,1506.5609579762297,88.3700815623929,92.43349,OEM 2000h,OEM,2000,0.4960942082405215,50.39057917594785,0,0,0
