date,blower_id,site_id,operational_class,max_op_ambient_temp_c,min_op_ambient_temp_c,max_op_discharge_temp_c,max_op_pressure_diff_psi,service_interval_days,max_op_rpm,daily_op_hours,daily_load_percent,rpm,cumulative_op_hours,amb_temp_max_c,amb_temp_min_c,amb_temp_avg_c,humidity,wind_gust_kph,dust_index_raw,dust_index,pressure_diff_psi,casing_temperature_c,vibration_mm_s,daily_degradation,degradation_index,maintenance_event,health_score,RUL_days,failure_threshold,failure_event,maintenance_event_triggered,daily_degradation_rate
2025-09-29,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.474741392509962,87.21545983171316,2616.463794951395,5742.328506035969,23.555555555555557,14.666666666666666,19.833333333333332,74.0,28.2,0.5674437607027131,56.74,14.024029464343055,37.61967578718425,5.714253079178053,0.005814607931036606,0.1480462581433059,0,85.19537418566941,1262.8457467286785,1.0,0,0,0.005814607931036608
2025-09-30,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.854070102379765,84.31899381110557,2529.569814333167,5763.182576138349,19.166666666666668,14.166666666666666,17.166666666666668,82.0,27.3,0.500469003412659,50.05,13.034015422038577,34.483645578468696,6.262227925113701,0.005583020434283475,0.15362927857758937,0,84.63707214224107,1254.570070171441,1.0,0,0,0.005583020434283464
2025-10-01,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,24.0,99.65217816251416,2989.5653448754247,5787.182576138349,24.333333333333332,12.833333333333334,18.666666666666664,67.9,17.9,0.5171853995735138,51.72,15.0,40.575793612768976,6.859456851251018,0.005916350353532514,0.1595456289311219,0,84.04543710688782,1245.8003007426075,1.0,0,0,0.0059163503535325235
2025-10-02,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.360032353712864,96.0134843173267,2880.404529519801,5810.542608492062,33.22222222222222,10.055555555555555,22.055555555555557,53.5,32.7,0.7837153641713812,78.37,15.0,42.581663610434695,6.685479378677237,0.005819515291241652,0.16536514422236354,0,83.46348557776363,1237.174069325922,1.0,0,0,0.005819515291241639
2025-10-03,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.57876982883475,87.7009258678955,2631.0277760368654,5832.121378320897,22.333333333333332,16.055555555555557,19.444444444444443,69.2,27.7,0.5821748673103647,58.22,13.474680518200943,38.56367882481497,5.5549129415419465,0.005678400861909934,0.17104354508427347,0,82.89564549157265,1228.757010952476,1.0,0,0,0.005678400861909932
2025-10-04,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,79.65859953213663,2389.757985964099,5852.121378320897,21.055555555555557,13.333333333333334,17.88888888888889,74.3,21.7,0.4090915839597061,40.91,13.15527232373974,36.34620309029241,6.021088553870508,0.005544548714027886,0.17658809379830134,0,82.34119062016987,1220.5383607875265,1.0,0,0,0.005544548714027875
2025-10-05,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.21311969611608,2316.3935908834824,5872.121378320897,30.666666666666668,14.222222222222221,22.5,59.4,18.1,0.3940810137024165,39.41,13.551923263623392,39.33446612736155,5.882669875726929,0.005700740840771248,0.18228883463907258,0,81.77111653609275,1212.0881880019936,1.0,0,0,0.00570074084077124
2025-10-06,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.7867144296333,93.33800067162205,2800.1400201486617,5894.90809275053,36.333333333333336,15.88888888888889,26.38888888888889,44.5,19.7,0.5942555603528559,59.43,14.863600226664515,47.641981350926955,5.842889640980586,0.005439166697544638,0.1877280013366172,0,81.22719986633828,1204.025744946373,1.0,0,0,0.0054391666975446284
2025-10-07,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.39412383772071,86.83924457602997,2605.1773372808993,5916.302216588251,30.444444444444443,17.666666666666668,24.555555555555557,49.6,26.4,0.6337850803049759,63.38,14.182069430808443,44.053770468351814,6.075496496957109,0.006215810624618325,0.19394381196123553,0,80.60561880387644,1194.8120874153155,1.0,0,0,0.006215810624618318
2025-10-08,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.720215105087416,88.36100382374127,2650.830114712238,5938.022431693339,31.555555555555557,16.22222222222222,23.555555555555557,63.9,17.0,0.4382484400108504,43.82,13.634288736932954,40.48722962619707,6.1670627825386655,0.005945171512719847,0.19988898347395537,0,80.01110165260447,1185.9995965610017,1.0,0,0,0.005945171512719838
2025-10-09,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,72.78789809118065,2183.6369427354193,5958.022431693339,31.22222222222222,16.833333333333332,24.0,61.1,21.0,0.4017040339846237,40.17,12.465339211690539,42.37720848473536,5.697323431632527,0.00526452618393064,0.205153509657886,0,79.4846490342114,1178.1960220553838,1.0,0,0,0.00526452618393064
2025-10-10,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.391157722337272,91.49206937090726,2744.7620811272177,5980.413589415676,31.555555555555557,19.72222222222222,24.61111111111111,56.8,18.8,0.5175846224906075,51.76,13.439350440628044,42.902652584361434,6.1708518279625855,0.005794965697328749,0.21094847535521474,0,78.90515246447852,1169.6061803494697,1.0,0,0,0.0057949656973287356
2025-10-11,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.681630507321543,88.18094236750053,2645.428271025016,6002.095219922998,36.833333333333336,19.166666666666668,27.666666666666668,41.7,17.0,0.525762286751988,52.58,14.121680164563701,44.23874483472717,6.206746030380132,0.006144343208449452,0.2170928185636642,0,78.29071814363357,1160.4984585260743,1.0,0,0,0.006144343208449449
2025-10-12,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.22698520909866,2316.8095562729595,6022.095219922998,35.94444444444444,18.166666666666668,28.555555555555557,28.8,20.1,0.5483260848268952,54.83,12.948396694087476,44.02426623272042,6.149217077584653,0.006015468886661314,0.22310828745032552,0,77.68917125496745,1151.5817663104344,1.0,0,0,0.006015468886661324
2025-10-13,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.292712788825078,81.69932634785036,2450.9797904355105,6042.387932711823,35.22222222222222,17.166666666666668,26.999999999999996,36.4,22.4,0.5863793151830581,58.64,14.622451877784556,44.04582254739529,6.390074108929028,0.006109408944967177,0.22921769639529269,0,77.07823036047074,1142.5258273290951,1.0,0,0,0.006109408944967171
2025-10-14,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.39557580653478,86.84602043049564,2605.3806129148693,6063.783508518358,36.333333333333336,18.055555555555557,27.5,46.6,18.3,0.5172620506940165,51.73,13.798255471842127,46.27873571275105,5.1944787022708265,0.005593070919161666,0.23481076731445436,0,76.51892326855456,1134.2352530004675,1.0,0,0,0.005593070919161669
2025-10-15,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.078700197534367,85.3672675884937,2561.018027654811,6084.862208715892,37.55555555555556,19.166666666666668,29.61111111111111,42.3,18.8,0.5318360383305106,53.18,14.644197888524193,48.23092619652552,6.026437334929848,0.006153457358590738,0.2409642246730451,0,75.9035775326955,1125.1140213288545,1.0,0,0,0.0061534573585907415
2025-10-16,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.561743221294666,82.95480169937511,2488.6440509812533,6105.423951937187,34.833333333333336,20.166666666666668,26.0,64.8,28.0,0.5706358851542667,57.06,13.196461804052756,43.36720533489578,5.840701024939986,0.005909610274610741,0.24687383494765583,0,75.31261650523442,1116.3542426771967,1.0,0,0,0.005909610274610733
2025-10-17,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.844767597901058,84.27558212353827,2528.267463706148,6126.268719535088,20.72222222222222,15.833333333333334,18.111111111111107,81.9,28.4,0.5180192373903527,51.8,13.950431974519839,37.52399309887132,5.490464064556957,0.005879597888215325,0.25275343283587115,0,74.72465671641288,1107.6389511997204,1.0,0,0,0.005879597888215321
2025-10-18,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.62203393268967,83.2361583525518,2497.0847505765537,6146.890753467778,30.666666666666668,15.944444444444445,23.111111111111107,64.2,17.7,0.41155351204203666,41.16,13.297354383625276,41.58767578538154,5.942468292734655,0.005047289980405538,0.2578007228162767,0,74.21992771837233,1100.1573845710318,1.0,0,0,0.005047289980405545
2025-10-19,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.228843768153702,86.06793758471728,2582.0381275415184,6168.119597235932,29.055555555555557,17.944444444444443,23.111111111111107,62.8,28.9,0.6151582843352821,61.52,13.772390758692165,42.176769882458906,6.419187014052456,0.006122080683555238,0.26392280349983194,0,73.6077196500168,1091.0826623501885,1.0,0,0,0.006122080683555242
2025-10-20,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.207237959489735,95.3004438109521,2859.0133143285634,6191.326835195422,20.666666666666668,14.722222222222221,17.83333333333333,77.5,25.9,0.574685709760769,57.47,14.96453800030416,38.86285207682312,6.095244517656576,0.005957953970756062,0.269880757470588,0,73.01192425294121,1082.2512241376194,1.0,0,0,0.005957953970756047
2025-10-21,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,70.0,2100.0,6211.326835195422,25.055555555555554,14.5,19.27777777777778,62.2,21.9,0.3704861255724828,37.05,12.3882594184158,36.034935430830615,5.582870632040309,0.005498095253634519,0.2753788527242225,0,72.46211472757776,1074.1014316488513,1.0,0,0,0.0054980952536345384
2025-10-22,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.644724603235474,83.34204814843221,2500.2614444529663,6231.971559798658,27.944444444444443,14.666666666666666,20.611111111111107,61.6,18.1,0.4290590740761031,42.91,13.055288481215598,35.283399964986174,5.623275365443585,0.005304096566908445,0.28068294929113097,0,71.9317050708869,1066.239202210008,1.0,0,0,0.005304096566908445
2025-10-23,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.264768632058672,86.23558694960713,2587.067608488214,6253.236328430717,30.666666666666668,14.166666666666666,21.888888888888893,53.7,13.2,0.4035494305924318,40.35,12.529221500879759,39.20803484497291,5.708211006153532,0.005100853810608953,0.2857838031017399,0,71.42161968982602,1058.678238248075,1.0,0,0,0.00510085381060893
2025-10-24,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.44399098453065,87.07195792780969,2612.158737834291,6274.680319415247,34.833333333333336,13.222222222222221,24.555555555555557,39.6,15.0,0.4944949375795931,49.45,13.805694800264149,40.017292290317,6.5296620528077804,0.006349115165023157,0.2921329182667631,0,70.78670817332369,1049.2669842236883,1.0,0,0,0.006349115165023178
2025-10-25,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.442128128018066,82.39659793075097,2471.8979379225293,6295.1224475432655,36.44444444444444,15.0,26.555555555555557,34.0,13.4,0.4581026836323482,45.81,12.796882266371329,44.175366557265164,5.688188167904978,0.006514188507962944,0.298647106774726,0,70.1352893225274,1039.6110430070423,1.0,0,0,0.006514188507962926
2025-10-26,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,72.70294752264992,2181.0884256794975,6315.1224475432655,41.05555555555556,17.666666666666668,30.38888888888889,30.1,21.7,0.5362083553205153,53.62,12.516894807706553,46.61643001789429,5.716079505399414,0.00560320657425068,0.3042503133489767,0,69.57496866510233,1031.3054446597498,1.0,0,0,0.005603206574250674
2025-10-27,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.491993225571164,87.29596838599876,2618.879051579963,6336.614440768837,33.05555555555556,20.72222222222222,26.333333333333336,64.1,27.5,0.5965077106936421,59.65,14.201843269897328,46.8982539137761,5.585648700111612,0.006396817521859681,0.31064713087083634,0,68.93528691291637,1021.8234817277311,1.0,0,0,0.006396817521859666
2025-10-28,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.591025321246278,97.0914514991493,2912.7435449744794,6360.205466090083,27.277777777777775,18.333333333333332,22.11111111111111,78.2,26.6,0.5957897329304315,59.58,14.268604526915677,44.10469959624012,6.961438755057888,0.006698208287257355,0.3173453391580937,0,68.26546608419063,1011.8947691337454,1.0,0,0,0.006698208287257368
2025-10-29,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,74.26297016558703,2227.8891049676113,6380.205466090083,31.555555555555557,18.333333333333332,24.333333333333332,69.9,17.2,0.3167228027700661,31.67,11.142638145242493,40.234635212727824,5.6401112213915345,0.005733093464185913,0.32307843262227964,0,67.69215673777204,1003.396640255214,1.0,0,0,0.005733093464185934
2025-10-30,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.295742020547284,91.04679609588732,2731.4038828766197,6402.501208110631,31.666666666666668,19.444444444444443,24.111111111111114,73.8,33.3,0.676562829256338,67.66,15.0,43.28618502652225,6.28972009457538,0.0060883559425831905,0.3291667885648628,0,67.08332114351371,994.3719080087129,1.0,0,0,0.006088355942583168
2025-10-31,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.50721216531566,82.70032343813975,2481.0097031441924,6423.008420275946,26.22222222222222,18.72222222222222,21.888888888888893,84.3,19.2,0.35113564360576005,35.11,12.586069761347737,40.092311227092914,6.021261420748304,0.005947645752877491,0.3351144343177403,0,66.48855656822596,985.5557496035613,1.0,0,0,0.005947645752877484
2025-11-01,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.908013481256727,84.57072957919807,2537.121887375942,6443.916433757203,35.333333333333336,16.166666666666668,26.444444444444443,65.0,17.7,0.4178861636609386,41.79,12.000593491217543,43.00141163269227,5.404663601792579,0.0062776374175587705,0.34139207173529906,0,65.86079282647009,976.2504466008515,1.0,0,0,0.006277637417558768
2025-11-02,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.62971042507236,2328.891312752171,6463.916433757203,25.33333333333333,16.666666666666668,22.16666666666667,76.3,32.0,0.5500915824013104,55.01,13.57949595656058,39.62784051444668,6.20071146999074,0.006414123841995799,0.34780619557729486,0,65.21938044227052,966.7428306178492,1.0,0,0,0.0064141238419958
2025-11-03,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.498315741466186,82.65880679350886,2479.7642038052654,6484.414749498669,21.833333333333332,16.166666666666668,19.27777777777778,71.9,23.3,0.46551846122347607,46.55,13.437477489052919,38.73852556187174,5.8599018058149825,0.006569671513405654,0.3543758670907005,0,64.56241329092995,957.0046472864068,1.0,0,0,0.0065696715134056505
2025-11-04,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.950066892048437,94.1003121628927,2823.0093648867814,6507.364816390717,28.666666666666668,18.166666666666668,23.61111111111111,66.7,15.0,0.4362974678301861,43.63,13.857290682642102,42.38086596125936,6.235045609441725,0.006841005248314013,0.3612168723390145,0,63.878312766098546,946.8642676428425,1.0,0,0,0.006841005248313992
2025-11-05,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.87398286298156,89.07858669391395,2672.3576008174186,6529.238799253699,25.833333333333332,20.222222222222225,22.61111111111111,80.5,25.7,0.5150692700358932,51.51,13.419057696923133,42.56049409139841,5.973263562399422,0.006456514291219366,0.36767338663023386,0,63.23266133697661,937.2938165599119,1.0,0,0,0.006456514291219351
2025-11-06,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.598467408114917,97.12618123786962,2913.7854371360886,6552.837266661813,25.833333333333332,18.833333333333336,21.77777777777778,79.7,19.0,0.46940288185779877,46.94,15.0,43.44902157936058,6.340299582122483,0.007250145138045503,0.37492353176827936,0,62.50764682317207,926.5469713957688,1.0,0,0,0.007250145138045505
2025-11-07,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.76611783346654,93.24188322284385,2797.2564966853156,6575.60338449528,23.333333333333332,16.666666666666668,20.166666666666668,76.8,25.3,0.5532578960361864,55.33,14.779644801336161,38.79129180851339,6.6020780463593915,0.00674379122064854,0.3816673229889279,0,61.83326770110721,916.5506915023765,1.0,0,0,0.006743791220648554
2025-11-08,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.658630018394366,88.07360675250703,2642.2082025752106,6597.262014513674,25.055555555555554,16.333333333333332,20.444444444444443,72.8,23.5,0.5037702069623519,50.38,15.0,41.47411844707139,6.370283665585583,0.0069153223800299925,0.3885826453689579,0,61.141735463104204,906.3001520354726,1.0,0,0,0.006915322380030009
2025-11-09,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.615901789251687,97.20754168317454,2916.226250495236,6620.877916302926,29.444444444444443,14.833333333333334,22.5,68.0,13.4,0.4278951390068023,42.79,14.670373050848177,44.0149783505471,6.680663100558408,0.006876746988685027,0.39545939235764294,0,60.454060764235706,896.1067926318691,1.0,0,0,0.006876746988685012
2025-11-10,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.65848973810745,88.07295211116809,2642.1885633350425,6642.536406041033,25.944444444444443,18.444444444444443,22.277777777777775,74.6,18.8,0.42196235634961343,42.2,13.808417260636135,41.284471218558615,6.153299835934792,0.006531312440544862,0.40199070479818777,0,59.80092952018122,886.4254687161798,1.0,0,0,0.006531312440544834
2025-11-11,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.24198226519559,90.79591723757942,2723.8775171273824,6664.778388306228,29.77777777777778,18.666666666666664,24.055555555555557,63.5,15.7,0.43660575804620216,43.66,13.834568586327865,42.10832158882033,6.383779511218731,0.006483950581432518,0.4084746553796203,0,59.15253446203796,876.8143489904584,1.0,0,0,0.006483950581432529
2025-11-12,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.555143569697936,82.92400332525705,2487.7200997577115,6685.333531875926,35.05555555555556,17.333333333333332,26.555555555555557,54.4,11.2,0.34534923010104235,34.53,13.252748232873529,43.16927586644716,5.84001527172385,0.006800909842609567,0.41527556522222986,0,58.47244347777701,866.7334025180509,1.0,0,0,0.006800909842609559
2025-11-13,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.099818723788808,85.46582071101443,2563.974621330433,6706.433350599716,39.44444444444444,18.666666666666664,29.77777777777778,46.0,37.8,0.8193272907929603,81.93,15.0,48.227182397744976,6.910337072270191,0.007080855369466005,0.42235642059169587,0,57.764357940830415,856.2374945277375,1.0,0,0,0.00708085536946601
2025-11-14,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,80.11803323689806,2403.5409971069416,6726.433350599716,24.555555555555557,17.555555555555557,21.055555555555557,74.2,30.0,0.5445192850254624,54.45,14.014485495603424,39.89230253628331,5.521481967537678,0.006438690134842911,0.42879511072653875,0,57.12048892734612,846.693464081237,1.0,0,0,0.006438690134842884
2025-11-15,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.484375901892278,91.92708754216397,2757.8126262649193,6748.917726501608,34.22222222222222,15.666666666666666,25.72222222222222,57.6,18.1,0.5063807840313299,50.64,14.038376419476114,43.74306082786547,6.670933683140321,0.007068156879852191,0.43586326760639094,0,56.413673239360904,836.2163789833072,1.0,0,0,0.007068156879852183
2025-11-16,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,76.75187463819594,2302.556239145878,6768.917726501608,25.666666666666668,15.833333333333334,19.388888888888893,88.9,27.1,0.4156435490029869,41.56,12.352364980965653,36.6668012069816,6.123723026067261,0.006790820747615511,0.44265408835400644,0,55.73459116459936,826.1503875138247,1.0,0,0,0.0067908207476155
2025-11-17,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.17352551362649,90.47645239692363,2714.293571907709,6791.091252015234,19.555555555555557,14.333333333333334,16.555555555555557,90.3,27.1,0.5080762472796132,50.81,13.935729130267136,33.91153402802909,5.993482114007297,0.006490823660110449,0.4491449120141169,0,55.085508798588315,816.5290798662141,1.0,0,0,0.006490823660110445
2025-11-18,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.71402341374226,83.66544259746388,2509.9632779239164,6811.8052754289765,22.722222222222225,14.166666666666666,18.388888888888886,80.2,13.0,0.2760166534739484,27.6,13.029290694361245,35.94021354054303,6.6413496644782155,0.0074090990747017315,0.4565540110888186,0,54.34459889111813,805.5466182677857,1.0,0,0,0.007409099074701719
2025-11-19,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.75687064020098,93.19872965427123,2795.9618896281368,6834.562146069177,28.055555555555557,14.833333333333334,22.61111111111111,71.6,17.0,0.4420036245146358,44.2,14.905072889032777,42.90247403490434,6.73737153045261,0.007574704054431217,0.4641287151432498,0,53.58712848567502,794.3186814351825,1.0,0,0,0.007574704054431225
2025-11-20,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.12630348309689,90.25608292111882,2707.6824876335645,6856.6884495522745,29.77777777777778,18.555555555555557,23.61111111111111,64.3,14.1,0.40415297324608684,40.42,13.510427216326043,46.21579260902937,6.491797654980242,0.006757485480906904,0.4708862006241567,0,52.91137993758432,784.3021026247575,1.0,0,0,0.006757485480906877
2025-11-21,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.7309692364702,97.74452310352761,2932.3356931058283,6880.419418788745,31.333333333333332,17.83333333333333,24.944444444444446,59.5,14.1,0.4768418316918639,47.68,14.491820215420939,43.30290586283977,6.5166884898011155,0.007229015408189627,0.47811521603234636,0,52.18847839676537,773.5865779281081,1.0,0,0,0.007229015408189654
2025-11-22,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.096162036707966,90.11542283797051,2703.4626851391154,6902.515580825453,32.666666666666664,18.5,25.944444444444443,57.1,15.4,0.4525831790013767,45.26,14.077826667352245,47.41301303514746,6.205358793264984,0.006877432589884924,0.4849926486222313,0,51.500735137776864,763.3922022620986,1.0,0,0,0.006877432589884935
2025-11-23,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,73.99571821042731,2219.871546312819,6922.515580825453,35.833333333333336,18.277777777777782,27.38888888888889,49.8,17.2,0.395213860233211,39.52,12.117533888932007,43.76365902848029,5.571876243519696,0.006456635109418163,0.4914492837316495,0,50.85507162683505,753.8215720911013,1.0,0,0,0.006456635109418185
2025-11-24,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.8995702406527,84.53132778971259,2535.9398336913778,6943.415151066106,35.333333333333336,19.111111111111114,27.38888888888889,55.0,25.7,0.5845888492915979,58.46,14.422246327644078,46.802753897264786,6.294321751083892,0.007985498482652058,0.49943478221430154,0,50.05652177856985,741.9847172257797,1.0,0,0,0.007985498482652065
2025-11-25,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,76.79594965183628,2303.8784895550884,6963.415151066106,26.22222222222222,18.444444444444443,22.444444444444446,77.0,23.7,0.40959011656073535,40.96,11.424146823355743,38.691968366760555,6.0467620607366985,0.006963150963063769,0.5063979331773654,0,49.36020668226347,731.6632817469341,1.0,0,0,0.006963150963063824
2025-11-26,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.22258023645059,81.37204110343608,2441.1612331030824,6983.637731302557,29.944444444444443,19.333333333333332,24.333333333333332,75.3,13.2,0.28240981740549576,28.24,12.039731175850799,41.98890719854899,5.8714995618027315,0.00659519006015134,0.5129931232375167,0,48.700687676248336,721.8872724319468,1.0,0,0,0.006595190060151301
2025-11-27,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,23.266842649915084,95.57859903293705,2867.3579709881114,7006.904573952472,35.05555555555556,20.055555555555554,26.5,68.0,17.7,0.484513802616217,48.45,14.148865745983612,46.22822367499959,6.154724327274569,0.007029334674987818,0.5200224579125045,0,47.997754208749555,711.4677332474662,1.0,0,0,0.007029334674987786
2025-11-28,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.956300716346544,89.46273667628387,2683.882100288516,7028.860874668819,25.833333333333332,20.055555555555554,22.555555555555554,88.2,13.9,0.29971161117980544,29.97,12.090268294672475,42.72632020569928,6.278192035943546,0.007270825268066609,0.5272932831805711,0,47.270671681942886,700.6902340548752,1.0,0,0,0.007270825268066661
2025-11-29,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,80.10748699994878,2403.224609998463,7048.860874668819,32.44444444444444,16.166666666666668,25.444444444444443,70.0,16.1,0.3406090341266183,34.06,12.090254607810987,41.62678893278781,6.075726256814734,0.006630741822242153,0.5339240250028132,0,46.60759749971868,690.8615265834748,1.0,0,0,0.006630741822242103
2025-11-30,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,77.9039784349172,2337.119353047516,7068.860874668819,26.444444444444443,19.66666666666667,23.555555555555557,69.6,28.9,0.5296442904081388,52.96,12.672180001219587,42.205692826746244,6.012922224513875,0.006890169829994483,0.5408141948328077,0,45.91858051671923,680.6482705854627,1.0,0,0,0.006890169829994464
2025-12-01,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.04917313931439,85.22947465013382,2556.8842395040147,7089.910047808133,27.722222222222225,18.833333333333336,22.944444444444443,70.5,15.7,0.36884545385016226,36.88,13.045300391252631,40.03261095689255,6.270611790898132,0.007373070643869142,0.5481872654766768,0,45.18127345233231,669.7192137065664,1.0,0,0,0.007373070643869162
2025-12-02,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,76.4840789543321,2294.5223686299632,7109.910047808133,30.944444444444443,17.444444444444443,24.61111111111111,66.5,13.4,0.28587040522935636,28.59,12.583650051720019,41.249012847061046,5.694050746754338,0.007401225509899046,0.5555884909865759,0,44.44115090134241,658.7484230444039,1.0,0,0,0.007401225509899079
2025-12-03,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,20.0,80.30201805822394,2409.060541746718,7129.910047808133,27.055555555555557,17.333333333333332,22.22222222222222,78.7,24.8,0.4452937797809646,44.53,12.885851299644802,37.982031340560646,5.630745063010776,0.007000616828449133,0.562589107815025,0,43.7410892184975,648.3714521457055,1.0,0,0,0.007000616828449102
2025-12-04,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,21.468014207326867,87.1840663008587,2615.521989025761,7151.378062015459,25.222222222222225,19.055555555555557,21.888888888888893,75.8,26.8,0.5377972989743877,53.78,13.482359106941704,41.12292788967824,5.895192088604094,0.006299514064610173,0.5688886218796352,0,43.11113781203648,639.0337215247763,1.0,0,0,0.006299514064610157
2025-12-05,ZG_150_Blower_01,Site_01,High Duty,48.9,-15,167.2,15,365,3000,22.732968054160043,93.08718425274688,2792.6155275824062,7174.111030069619,30.444444444444443,18.944444444444443,24.0,68.3,15.2,0.4258354430751761,42.58,14.052569312140456,45.76969263300369,5.883742272846524,0.007664431697909029,0.5765530535775442,0,42.344694642245585,627.672781962843,1.0,0,0,0.00766443169790898
